Accession.number	Subgenus	Genus	Family	Gene.encoded	Definition	Organism	isolate.name	collection.date	Country	Host	Note
OQ175278.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q258, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q258	08-May-2020	China: Jiangxi	Pipistrellus abramus	
OQ175279.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q259, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q259	08-May-2020	China: Jiangxi	Pipistrellus abramus	
OQ175280.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q260, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q260	12-May-2020	China: Jiangxi	Pipistrellus abramus	
OQ175281.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q261, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q261	12-May-2020	China: Jiangxi	Pipistrellus abramus	
OQ175282.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD17 isolate BtPa-BetaCoV/GD2017-Q262, complete genome	Bat Coronavirus PaGD17	BtPa-BetaCoV/GD2017-Q262	12-Apr-2017	China: Guangdong	Pipistrellus abramus	
OQ175283.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD17 isolate BtPa-BetaCoV/GD2017-Q263, complete genome	Bat Coronavirus PaGD17	BtPa-BetaCoV/GD2017-Q263	12-Apr-2017	China: Guangdong	Pipistrellus abramus	
OQ175284.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD17 isolate BtPa-BetaCoV/GD2017-Q264, complete genome	Bat Coronavirus PaGD17	BtPa-BetaCoV/GD2017-Q264	13-Apr-2017	China: Guangdong	Pipistrellus abramus	
OQ175285.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD17 isolate BtPa-BetaCoV/GD2017-Q265, complete genome	Bat Coronavirus PaGD17	BtPa-BetaCoV/GD2017-Q265	09-Jul-2017	China: Guangdong	Pipistrellus abramus	
OQ175286.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD17 isolate BtPa-BetaCoV/GD2017-Q266, complete genome	Bat Coronavirus PaGD17	BtPa-BetaCoV/GD2017-Q266	11-Oct-2017	China: Guangdong	Pipistrellus abramus	
OQ175287.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD16 isolate BtPa-BetaCoV/GD2016-Q267, complete genome	Bat Coronavirus PaGD16	BtPa-BetaCoV/GD2016-Q267	2016	China: Guangdong	Pipistrellus abramus	
OQ175288.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD17 isolate BtPa-BetaCoV/GD2017-Q268, complete genome	Bat Coronavirus PaGD17	BtPa-BetaCoV/GD2017-Q268	2017	China: Guangdong	Pipistrellus abramus	
OQ175289.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD17 isolate BtPa-BetaCoV/GD2017-Q269, complete genome	Bat Coronavirus PaGD17	BtPa-BetaCoV/GD2017-Q269	2017	China: Guangdong	Pipistrellus abramus	
OQ175290.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGD18 isolate BtPa-BetaCoV/GD2018-Q270, complete genome	Bat Coronavirus PaGD18	BtPa-BetaCoV/GD2018-Q270	2018	China: Guangdong	Pipistrellus abramus	
OQ175292.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaGZ19 isolate BtPa-BetaCoV/GZ2019-Q272, complete genome	Bat Coronavirus PaGZ19	BtPa-BetaCoV/GZ2019-Q272	2019	China: Guizhou	Pipistrellus abramus	
OQ175293.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q273, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q273	2020	China: Jiangxi	Pipistrellus abramus	
OQ175294.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q274, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q274	2020	China: Jiangxi	Pipistrellus abramus	
OQ175295.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q275, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q275	2020	China: Jiangxi	Pipistrellus abramus	
OQ175296.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q276, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q276	2020	China: Jiangxi	Pipistrellus abramus	
OQ175297.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q277, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q277	2020	China: Jiangxi	Pipistrellus abramus	
OQ175298.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q278, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q278	2020	China: Jiangxi	Pipistrellus abramus	
OQ175299.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaJX20 isolate BtPa-BetaCoV/JX2020-Q279, complete genome	Bat Coronavirus PaJX20	BtPa-BetaCoV/JX2020-Q279	2020	China: Jiangxi	Pipistrellus abramus	
OQ175300.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaZJ10 isolate BtPa-BetaCoV/ZJ2010-Q280, complete genome	Bat Coronavirus PaZJ10	BtPa-BetaCoV/ZJ2010-Q280	2010	China: Zhejiang	Pipistrellus abramus	
OQ175301.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus PaHI19 isolate BtPa-BetaCoV/HI2019-Q281, complete genome	Bat Coronavirus PaHI19	BtPa-BetaCoV/HI2019-Q281	2019	China: Hainan	Pipistrellus abramus	
OQ175302.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus RmGX17 isolate BtRm-BetaCoV/GX2017-Q282, complete genome	Bat Coronavirus RmGX17	BtRm-BetaCoV/GX2017-Q282	17-Dec-2017	China: Guangxi	Rhinolophus macrotis	
OQ175303.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus HaGD16 isolate BtHa-BetaCoV/GD2016-Q283, complete genome	Bat Coronavirus HaGD16	BtHa-BetaCoV/GD2016-Q283	2016	China: Guangdong	Hipposideros armiger	
OQ175304.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGD17 isolate BtTp-BetaCoV/GD2017-Q284, complete genome	Bat Coronavirus TpGD17	BtTp-BetaCoV/GD2017-Q284	18-May-2017	China: Guangdong	Tylonycteris pachypus	
OQ175305.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGD17 isolate BtTp-BetaCoV/GD2017-Q285, complete genome	Bat Coronavirus TpGD17	BtTp-BetaCoV/GD2017-Q285	18-May-2017	China: Guangdong	Tylonycteris pachypus	
OQ175306.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGD17 isolate BtTp-BetaCoV/GD2017-Q286, complete genome	Bat Coronavirus TpGD17	BtTp-BetaCoV/GD2017-Q286	11-Oct-2017	China: Guangdong	Tylonycteris pachypus	
OQ175307.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGD18 isolate BtTp-BetaCoV/GD2018-Q287, complete genome	Bat Coronavirus TpGD18	BtTp-BetaCoV/GD2018-Q287	11-May-2018	China: Guangdong	Tylonycteris pachypus	
OQ175308.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGD18 isolate BtTp-BetaCoV/GD2018-Q288, complete genome	Bat Coronavirus TpGD18	BtTp-BetaCoV/GD2018-Q288	11-May-2018	China: Guangdong	Tylonycteris pachypus	
OQ175309.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q289, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q289	12-May-2016	China: Guangxi	Tylonycteris pachypus	
OQ175310.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q290, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q290	12-May-2016	China: Guangxi	Tylonycteris pachypus	
OQ175311.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q291, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q291	13-May-2016	China: Guangxi	Tylonycteris pachypus	
OQ175312.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q292, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q292	14-May-2016	China: Guangxi	Tylonycteris pachypus	
OQ175313.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGD17 isolate BtTp-BetaCoV/GD2017-Q293, complete genome	Bat Coronavirus TpGD17	BtTp-BetaCoV/GD2017-Q293	2017	China: Guangdong	Tylonycteris pachypus	
OQ175314.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGD17 isolate BtTp-BetaCoV/GD2017-Q294, complete genome	Bat Coronavirus TpGD17	BtTp-BetaCoV/GD2017-Q294	2017	China: Guangdong	Tylonycteris pachypus	
OQ175315.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGD18 isolate BtTp-BetaCoV/GD2018-Q295, complete genome	Bat Coronavirus TpGD18	BtTp-BetaCoV/GD2018-Q295	2018	China: Guangdong	Tylonycteris pachypus	
OQ175316.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q296, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q296	2016	China: Guangxi	Tylonycteris pachypus	
OQ175317.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q297, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q297	2016	China: Guangxi	Tylonycteris pachypus	
OQ175318.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q298, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q298	2016	China: Guangxi	Tylonycteris pachypus	
OQ175319.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q299, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q299	2016	China: Guangxi	Tylonycteris pachypus	
OQ175320.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q300, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q300	2016	China: Guangxi	Tylonycteris pachypus	
OQ175321.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX16 isolate BtTp-BetaCoV/GX2016-Q301, complete genome	Bat Coronavirus TpGX16	BtTp-BetaCoV/GX2016-Q301	2016	China: Guangxi	Tylonycteris pachypus	
OQ175322.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX17 isolate BtTp-BetaCoV/GX2017-Q302, complete genome	Bat Coronavirus TpGX17	BtTp-BetaCoV/GX2017-Q302	2017	China: Guangxi	Tylonycteris pachypus	
OQ175323.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX17 isolate BtTp-BetaCoV/GX2017-Q303, complete genome	Bat Coronavirus TpGX17	BtTp-BetaCoV/GX2017-Q303	2017	China: Guangxi	Tylonycteris pachypus	
OQ175324.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpGX19 isolate BtTp-BetaCoV/GX2019-Q304, complete genome	Bat Coronavirus TpGX19	BtTp-BetaCoV/GX2019-Q304	2019	China: Guangxi	Tylonycteris pachypus	
OQ175325.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat Coronavirus TpYN16 isolate BtTp-BetaCoV/YN2016-Q305, complete genome	Bat Coronavirus TpYN16	BtTp-BetaCoV/YN2016-Q305	2016	China: Yunnan	Tylonycteris pachypus	
OQ297693.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	MAG: Pangolin coronavirus HKU4 isolate GX/HKU4-GX/2020, complete genome	Pangolin coronavirus HKU4	GX/HKU4-GX/2020	2020	China	Manis javanica	metagenomic
OQ786859.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Merbecovirus sp. isolate A100, complete genome	Merbecovirus sp.	A100	22-Jan-2020			
OQ786860.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Merbecovirus sp. isolate A97, complete genome	Merbecovirus sp.	A97	22-Jan-2020			
OQ786861.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Merbecovirus sp. isolate A96, complete genome	Merbecovirus sp.	A96	22-Jan-2020			
OQ786862.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Merbecovirus sp. isolate A98, complete genome	Merbecovirus sp.	A98	22-Jan-2020			
OQ715761.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	MAG: Pipistrellus bat coronavirus HKU5 isolate WZ_Pi.abramus_betacorona_2 ORF1ab polyprotein, spike protein, ORF3a protein, ORF3b protein, ORF3c protein, ORF3d protein, E protein, M protein, and N protein genes, complete cds	Pipistrellus bat coronavirus HKU5	WZ_Pi.abramus_betacorona_2		China: Wenzhou	Pipistrellus abramus	metagenomic
DQ648794.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat coronavirus (BtCoV/133/2005), complete genome	Bat coronavirus (BtCoV/133/2005)	BtCoV/133/2005				
EF065506.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat coronavirus HKU4-2, complete genome	Bat coronavirus HKU4-2	B05f		China: Guangdong province	bat	
EF065507.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat coronavirus HKU4-3, complete genome	Bat coronavirus HKU4-3	B07f		China: Guangdong province	bat	
EF065508.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat coronavirus HKU4-4, complete genome	Bat coronavirus HKU4-4	LMH1f		China: Guangdong province	bat	
EF065510.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat coronavirus HKU5-2, complete genome	Bat coronavirus HKU5-2	TT03f		China: Guangdong province	bat	
EF065511.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat coronavirus HKU5-3, complete genome	Bat coronavirus HKU5-3	TT06f		China: Guangdong province	bat	
EF065512.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Bat coronavirus HKU5-5, complete genome	Bat coronavirus HKU5-5	TT07f		China: Guangdong province	bat	
NC_009019.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Tylonycteris bat coronavirus HKU4, complete genome	Tylonycteris bat coronavirus HKU4	HKU4-1 B04f		China: Guangdong province	bat	
NC_009020.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Pipistrellus bat coronavirus HKU5, complete genome	Pipistrellus bat coronavirus HKU5	HKU5-1 LMH03f		China: Guangdong province	bat	
AA075371.1_NV-SD-L1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	UNVERIFIED: Pipistrellus bat coronavirus HKU5 isolate NV-SD-L1	HKU5 isolate NV-SD-L1	NV-SD-L1	2022	China: Shandong	Neogale vison	
AA075372.1_NV-SD-L2	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	UNVERIFIED: Pipistrellus bat coronavirus HKU5 isolate NV-SD-L2 sequence.	HKU5 isolate NV-SD-L2	NV-SD-L2	2022	China: Shandong	Neogale vison	
AA075373.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	UNVERIFIED: Pipistrellus bat coronavirus HKU5 isolate NV-SD-I2	HKU5 isolate NV-SD-I2	NV-SD-I2	2022	China: Shandong	Neogale vison	
AA085193.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Pipistrellus isolate 223381 non-structural polyprotein 1ab gene, complete cds; ORF1ab gene, complete sequence; and spike protein (S), envelope protein (E), membrane protein (M), and nucleocapsid protein (N) genes, complete cds.	HKU5 isolate lineage 2-223381	223381	2022	China	Pipistrellus	Use the Beyond MERS paper for location
AA085194.1	Merbecovirus	Betacoronavirus	Coronaviridae	complete-genome	Pipistrellus isolate 141441 non-structural polyprotein 1ab, spike protein (S), envelope protein (E), membrane protein (M), and nucleocapsid protein (N) genes, complete cds; and ORF1ab gene, complete sequence.	HKU5 isolate lineage 2-141441	141441	2014	China	Pipistrellus	
